"Journal Data Filtered By:  Selected Categories: MEDICINE, GENERAL & INTERNAL Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2024 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,Publisher,ISSN,eISSN,Category,Edition,Total Citations,2024 JIF,JIF Quartile,2024 JCI,% of Citable OA
"Tzu Chi Medical Journal","TZU CHI MED J","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1016-3190","2223-8956","MEDICINE, GENERAL & INTERNAL","ESCI","912","1.6","Q2","0.36","98.84"%,
"Intractable & Rare Diseases Research","INTRACTABLE RARE DIS","INT RESEARCH & COOPERATION ASSOC BIO & SOCIO-SCIENCES ADVANCEMENT","2186-3644","2186-361X","MEDICINE, GENERAL & INTERNAL","ESCI","882","1.6","Q2","0.34","100"%,
"Journal of Medical Science","J MED SCI-POLAND","POZNAN UNIV MEDICAL SCIENCES","2353-9798","2353-9801","MEDICINE, GENERAL & INTERNAL","ESCI","198","1.6","Q2","0.16","92.08"%,
"SAUDI MEDICAL JOURNAL","SAUDI MED J","SAUDI MED J","0379-5284","1658-3175","MEDICINE, GENERAL & INTERNAL","SCIE","4,795","1.5","Q2","0.52","99.57"%,
"International Journal of Osteopathic Medicine","INT J OSTEOPATH MED","ELSEVIER SCI LTD","1746-0689","1878-0164","MEDICINE, GENERAL & INTERNAL","SCIE","597","1.5","Q2","0.51","8.55"%,
"Saudi Journal of Medicine & Medical Sciences","SAUDI J MED MED SCI","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1658-631X","2321-4856","MEDICINE, GENERAL & INTERNAL","ESCI","467","1.5","Q2","0.51","87.5"%,
"INTERNAL MEDICINE JOURNAL","INTERN MED J","WILEY","1444-0903","1445-5994","MEDICINE, GENERAL & INTERNAL","SCIE","5,092","1.5","Q2","0.47","33.05"%,
"Iranian Journal of Medical Sciences","IRAN J MED SCI","SHIRAZ UNIV MEDICAL SCIENCES","0253-0716","1735-3688","MEDICINE, GENERAL & INTERNAL","ESCI","1,381","1.5","Q2","0.46","0.47"%,
"Medizinische Klinik-Intensivmedizin und Notfallmedizin","MED KLIN-INTENSIVMED","SPRINGER HEIDELBERG","2193-6218","2193-6226","MEDICINE, GENERAL & INTERNAL","SCIE","721","1.5","Q2","0.41","36.71"%,
"International Journal of Preventive Medicine","INT J PREVENTIVE MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2008-7802","2008-8213","MEDICINE, GENERAL & INTERNAL","ESCI","3,620","1.5","Q2","0.39","100"%,
"WIENER MEDIZINISCHE WOCHENSCHRIFT","WIEN MED WOCHENSCHR","SPRINGER WIEN","0043-5341","1563-258X","MEDICINE, GENERAL & INTERNAL","ESCI","1,176","1.5","Q2","0.38","38.17"%,
"Journal of Research in Medical Sciences","J RES MED SCI","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1735-1995","1735-7136","MEDICINE, GENERAL & INTERNAL","SCIE","3,421","1.5","Q2","0.34","97.46"%,
"Journal of Yeungnam Medical Science","J YEUNGNAM MED SCI","YEUNGNAM UNIV COLL MEDICINE, YEUNGNAM UNIV INST MEDICAL SCIENCE","N/A","2799-8010","MEDICINE, GENERAL & INTERNAL","ESCI","225","1.4","Q2","0.39","100"%,
"JOURNAL OF NIPPON MEDICAL SCHOOL","J NIPPON MED SCH","MEDICAL ASSOC NIPPON MEDICAL SCH","1345-4676","1347-3409","MEDICINE, GENERAL & INTERNAL","SCIE","1,009","1.4","Q2","0.38","100"%,
"South African Family Practice","S AFR FAM PRACT","AOSIS","2078-6190","2078-6204","MEDICINE, GENERAL & INTERNAL","ESCI","970","1.4","Q2","0.38","99.53"%,
"MEDICINE","MEDICINE","LIPPINCOTT WILLIAMS & WILKINS","0025-7974","1536-5964","MEDICINE, GENERAL & INTERNAL","SCIE","64,061","1.4","Q2","0.37","99.96"%,
"Revista de Investigacion Clinica-Clinical and Translational Investigation","REV INVEST CLIN","INST NACIONAL NUTRICION","0034-8376","2564-8896","MEDICINE, GENERAL & INTERNAL","SCIE","865","1.4","Q2","0.35","100"%,
"Clinical Medicine & Research","CLIN MED RES","MARSHFIELD CLINIC","1539-4182","1554-6179","MEDICINE, GENERAL & INTERNAL","ESCI","1,087","1.4","Q2","0.32","100"%,
"Acute Medicine & Surgery","ACUTE MED SURG","WILEY","2052-8817","2052-8817","MEDICINE, GENERAL & INTERNAL","ESCI","1,096","1.3","Q2","0.42","88.35"%,
"Cureus Journal of Medical Science","CUREUS J MED SCIENCE","SPRINGERNATURE","N/A","2168-8184","MEDICINE, GENERAL & INTERNAL","ESCI","67,722","1.3","Q2","0.35","99.89"%,
"NEW ZEALAND MEDICAL JOURNAL","NEW ZEAL MED J","NEW ZEALAND MEDICAL ASSOC","0028-8446","1175-8716","MEDICINE, GENERAL & INTERNAL","ESCI","3,121","1.3","Q2","0.35","0.86"%,
"Rambam Maimonides Medical Journal","RAMBAM MAIMONIDES ME","RAMBAM HEALTH CARE CAMPUS","2076-9172","2076-9172","MEDICINE, GENERAL & INTERNAL","ESCI","636","1.3","Q2","0.35","97.1"%,
"Revista da Associacao Medica Brasileira","REV ASSOC MED BRAS","ASSOC MEDICA BRASILEIRA","0104-4230","1806-9282","MEDICINE, GENERAL & INTERNAL","SCIE","3,162","1.3","Q2","0.33","98.2"%,
"ISRAEL MEDICAL ASSOCIATION JOURNAL","ISR MED ASSOC J","ISRAEL MEDICAL ASSOC JOURNAL","1565-1088","1565-1088","MEDICINE, GENERAL & INTERNAL","SCIE","2,360","1.3","Q2","0.25","0.28"%,
"Colombia Medica","COLOMB MEDICA","CORPORACION EDITORA MEDICA VALLE","1657-9534","N/A","MEDICINE, GENERAL & INTERNAL","SCIE","514","1.3","Q2","0.21","94.23"%,
"TIDSSKRIFT FOR DEN NORSKE LAEGEFORENING","TIDSSKR NORSKE LAEGE","NORWEGIAN MEDICAL ASSOC","0029-2001","0807-7096","MEDICINE, GENERAL & INTERNAL","ESCI","1,235","1.3","Q2","0.06","12.22"%,
"SCOTTISH MEDICAL JOURNAL","SCOT MED J","SAGE PUBLICATIONS LTD","0036-9330","2045-6441","MEDICINE, GENERAL & INTERNAL","SCIE","700","1.2","Q2","0.51","8.62"%,
"Ochsner Journal","OCHSNER J","OCHSNER CLINIC","1524-5012","2831-4107","MEDICINE, GENERAL & INTERNAL","ESCI","1,730","1.2","Q2","0.4","99.35"%,
"SAMJ SOUTH AFRICAN MEDICAL JOURNAL","SAMJ S AFR MED J","SA MEDICAL ASSOC","0256-9574","2078-5135","MEDICINE, GENERAL & INTERNAL","SCIE","4,179","1.2","Q2","0.39","76.4"%,
"Danish Medical Journal","DAN MED J","DANISH MEDICAL ASSOC","N/A","2245-1919","MEDICINE, GENERAL & INTERNAL","SCIE","1,408","1.2","Q2","0.35","12.56"%,
"Journal of Postgraduate Medicine","J POSTGRAD MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","0022-3859","0972-2823","MEDICINE, GENERAL & INTERNAL","SCIE","1,436","1.2","Q2","0.33","100"%,
"Eurasian Journal of Medicine","EURASIAN J MED","ATATURK UNIV","N/A","1308-8742","MEDICINE, GENERAL & INTERNAL","ESCI","1,019","1.2","Q2","0.32","41.53"%,
"JBI Evidence Implementation","JBI EVID IMPLEMENT","LIPPINCOTT WILLIAMS & WILKINS","2691-3321","2691-3321","MEDICINE, GENERAL & INTERNAL","SCIE","482","1.1","Q2","0.67","11.11"%,
"Bratislava Medical Journal","BRATISL MED J","SPRINGERNATURE","0006-9248","1336-0345","MEDICINE, GENERAL & INTERNAL","SCIE","2,102","1.1","Q2","0.4","97.77"%,
"Medeniyet Medical Journal","MEDENI MED J","GALENOS PUBL HOUSE","2149-2042","2149-4606","MEDICINE, GENERAL & INTERNAL","ESCI","272","1.1","Q2","0.38","93.33"%,
"Journal of Osteopathic Medicine","J OSTEOPATH MED","WALTER DE GRUYTER GMBH","N/A","2702-3648","MEDICINE, GENERAL & INTERNAL","ESCI","483","1.1","Q2","0.37","94.55"%,
"MILITARY MEDICINE","MIL MED","OXFORD UNIV PRESS","0026-4075","1930-613X","MEDICINE, GENERAL & INTERNAL","SCIE","8,040","1.1","Q2","0.36","41.45"%,
"Internal Medicine","INTERNAL MED","JAPAN SOC INTERNAL MEDICINE","0918-2918","1349-7235","MEDICINE, GENERAL & INTERNAL","SCIE","8,217","1.1","Q2","0.3","98.99"%,
"Agri-The Journal of the Turkish Society of Algology","AGRI","KARE PUBL","1300-0012","1300-0012","MEDICINE, GENERAL & INTERNAL","ESCI","418","1.1","Q2","0.29","99.18"%,
"Bangladesh Journal of Medical Science","BANGLADESH J MED SCI","IBN SINA TRUST","2223-4721","2076-0299","MEDICINE, GENERAL & INTERNAL","ESCI","800","1.1","Q2","0.27","91.29"%,
"Global Journal of Medical Pharmaceutical and Biomedical Update","GLOB J MED PHARM BIO","SCIENTIFIC SCHOLAR LLC","N/A","2765-8910","MEDICINE, GENERAL & INTERNAL","ESCI","51","1.1","Q2","0.17","42.11"%,
"Turkish Journal Of Medical Sciences","TURK J MED SCI","Tubitak Scientific & Technological Research Council Turkey","1300-0144","1303-6165","MEDICINE, GENERAL & INTERNAL","SCIE","3,450","1","Q3","0.33","16.05"%,
"Acta Medica Portuguesa","ACTA MEDICA PORT","ORDEM MEDICOS","0870-399X","1646-0758","MEDICINE, GENERAL & INTERNAL","SCIE","1,406","1","Q3","0.3","98.22"%,
"Journal of Laboratory Physicians","J LAB PHYS","THIEME MEDICAL PUBL INC","0974-2727","0974-7826","MEDICINE, GENERAL & INTERNAL","ESCI","1,003","1","Q3","0.27","100"%,
"Archives of Iranian Medicine","ARCH IRAN MED","ACAD MEDICAL SCIENCES I R IRAN","1029-2977","1735-3947","MEDICINE, GENERAL & INTERNAL","SCIE","2,229","1","Q3","0.26","77.4"%,
"Caspian Journal of Internal Medicine","CASP J INTERN MED","BABOL UNIV MEDICAL SCIENCES","2008-6164","2008-6172","MEDICINE, GENERAL & INTERNAL","ESCI","1,655","1","Q3","0.24","0"%,
"Egyptian Journal of Internal Medicine","EGYPT J INTERN MED","SPRINGERNATURE","1110-7782","2090-9098","MEDICINE, GENERAL & INTERNAL","ESCI","338","1","Q3","0.22","100"%,
"Sexes","SEXES","MDPI","N/A","2411-5118","MEDICINE, GENERAL & INTERNAL","ESCI","146","0.9","Q3","0.5","100"%,
"African Health Sciences","AFR HEALTH SCI","MAKERERE UNIV, COLL HEALTH SCIENCES,SCH MED","1680-6905","1729-0503","MEDICINE, GENERAL & INTERNAL","SCIE","3,863","0.9","Q3","0.43","99.36"%,
"ACTA CLINICA BELGICA","ACTA CLIN BELG","TAYLOR & FRANCIS LTD","1784-3286","2295-3337","MEDICINE, GENERAL & INTERNAL","SCIE","1,242","0.9","Q3","0.29","1.77"%,
"Electronic Journal of General Medicine","ELECTRON J GEN MED","MODESTUM LTD","2516-3507","2516-3507","MEDICINE, GENERAL & INTERNAL","ESCI","422","0.9","Q3","0.29","98.12"%,
"Medical Bulletin of Sisli Etfal Hospital","MED B SISLI ETFAL HO","KARE PUBL","1302-7123","1308-5123","MEDICINE, GENERAL & INTERNAL","ESCI","527","0.9","Q3","0.29","47.48"%,
"Fukushima Journal of Medical Science","FUKUSHIMA J MED SCI","FUKUSHIMA SOC MEDICAL SCIENCE","0016-2590","2185-4610","MEDICINE, GENERAL & INTERNAL","ESCI","256","0.9","Q3","0.28","94.94"%,
"Journal of Medical Cases","J MED CASES","ELMER PRESS INC","1923-4155","1923-4163","MEDICINE, GENERAL & INTERNAL","ESCI","376","0.9","Q3","0.28","94.76"%,
"Northern Clinics of Istanbul","NORTH CLIN ISTANB","KARE PUBL","2148-4902","2536-4553","MEDICINE, GENERAL & INTERNAL","ESCI","901","0.9","Q3","0.28","99.66"%,
"Nigerian Postgraduate Medical Journal","NIGER POSTGRAD MED J","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1117-1936","2468-6875","MEDICINE, GENERAL & INTERNAL","ESCI","640","0.9","Q3","0.25","100"%,
"ORVOSI HETILAP","ORVOSI HETILAP","AKADEMIAI KIADO ZRT","0030-6002","1788-6120","MEDICINE, GENERAL & INTERNAL","SCIE","1,555","0.9","Q3","0.25","80.82"%,
"Einstein-Sao Paulo","EINSTEIN-SAO PAULO","INST ISRAELITA ENSINO & PESQUISA ALBERT EINSTEIN","1679-4508","2317-6385","MEDICINE, GENERAL & INTERNAL","ESCI","1,380","0.9","Q3","0.24","99.38"%,
"Journal of the Royal College of Physicians of Edinburgh","J ROY COLL PHYS EDIN","SAGE PUBLICATIONS LTD","1478-2715","2042-8189","MEDICINE, GENERAL & INTERNAL","ESCI","978","0.9","Q3","0.2","4.11"%,
"REVUE DE MEDECINE INTERNE","REV MED INTERNE","ELSEVIER FRANCE-EDITIONS SCIENTIFIQUES MEDICALES ELSEVIER","0248-8663","N/A","MEDICINE, GENERAL & INTERNAL","SCIE","1,309","0.9","Q3","0.16","8.63"%,
"Romanian Journal of Internal Medicine","ROM J INTERN MED","SCIENDO","1582-3296","2501-062X","MEDICINE, GENERAL & INTERNAL","ESCI","579","0.8","Q3","0.3","100"%,
"Canadian Journal of Rural Medicine","CAN J RURAL MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1203-7796","1488-237X","MEDICINE, GENERAL & INTERNAL","ESCI","233","0.8","Q3","0.29","1.61"%,
"Journal of Medical Case Reports","J MED CASE REP","BMC","N/A","1752-1947","MEDICINE, GENERAL & INTERNAL","ESCI","4,816","0.8","Q3","0.29","99.94"%,
"International Journal of Applied and Basic Medical Research","INT J APPL BASIC MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2229-516X","2248-9606","MEDICINE, GENERAL & INTERNAL","ESCI","970","0.8","Q3","0.27","48.98"%,
"JCPSP-Journal of the College of Physicians and Surgeons Pakistan","JCPSP-J COLL PHYSICI","COLL PHYSICIANS & SURGEONS PAKISTAN","1022-386X","1681-7168","MEDICINE, GENERAL & INTERNAL","SCIE","2,967","0.8","Q3","0.25","87.51"%,
"Medwave","MEDWAVE","MEDWAVE ESTUDIOS LTD","0717-6384","0717-6384","MEDICINE, GENERAL & INTERNAL","ESCI","478","0.8","Q3","0.25","87.25"%,
"Journal of Investigative Medicine High Impact Case Reports","J INVEST MED HIGH IM","SAGE PUBLICATIONS LTD","2324-7096","2324-7096","MEDICINE, GENERAL & INTERNAL","ESCI","906","0.8","Q3","0.24","97.38"%,
"JAAPA-Journal of the American Academy of Physician Assistants","JAAPA-J AM ACAD PHYS","LIPPINCOTT WILLIAMS & WILKINS","1547-1896","0893-7400","MEDICINE, GENERAL & INTERNAL","SCIE","1,106","0.8","Q3","0.23","1.18"%,
"SOUTHERN MEDICAL JOURNAL","SOUTH MED J","LIPPINCOTT WILLIAMS & WILKINS","0038-4348","1541-8243","MEDICINE, GENERAL & INTERNAL","SCIE","3,620","0.8","Q3","0.23","2.11"%,
"Acta Clinica Croatica","ACTA CLIN CROAT","SESTRE MILOSRDNICE UNIV HOSPITAL","0353-9466","1333-9451","MEDICINE, GENERAL & INTERNAL","SCIE","1,443","0.8","Q3","0.2","96.14"%,
"Gaceta Medica de Mexico","GAC MED MEX","ACAD NACIONAL MEDICINA MEXICO","0016-3813","0016-3813","MEDICINE, GENERAL & INTERNAL","SCIE","808","0.8","Q3","0.17","95.05"%,
"JOURNAL OF THE PAKISTAN MEDICAL ASSOCIATION","J PAK MED ASSOC","PAKISTAN MEDICAL ASSOC","0030-9982","0030-9982","MEDICINE, GENERAL & INTERNAL","SCIE","5,072","0.8","Q3","0.15","95.06"%,
"MEDICAL PROBLEMS OF PERFORMING ARTISTS","MED PROBL PERFORM AR","SCIENCE & MEDICINE INC","0885-1158","1938-2766","MEDICINE, GENERAL & INTERNAL","SCIE","932","0.7","Q3","1.78","6.41"%,
"Nigerian Journal of Clinical Practice","NIGER J CLIN PRACT","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1119-3077","2229-7731","MEDICINE, GENERAL & INTERNAL","SCIE","2,890","0.7","Q3","0.28","100"%,
"American Journal of Case Reports","AM J CASE REP","INT SCIENTIFIC INFORMATION, INC","N/A","1941-5923","MEDICINE, GENERAL & INTERNAL","ESCI","2,823","0.7","Q3","0.26","49.62"%,
"Annals of African Medicine","ANN AFR MED","WOLTERS KLUWER MEDKNOW PUBLICATIONS","1596-3519","0975-5764","MEDICINE, GENERAL & INTERNAL","ESCI","1,037","0.7","Q3","0.22","6.83"%,
"Case Reports in Medicine","CASE REP MED","WILEY","1687-9627","1687-9635","MEDICINE, GENERAL & INTERNAL","ESCI","1,249","0.7","Q3","0.22","97.3"%,
"AME Case Reports","AME CASE REP","AME PUBLISHING COMPANY","2523-1995","2523-1995","MEDICINE, GENERAL & INTERNAL","ESCI","170","0.7","Q3","0.17","95.68"%,
"Eurasian Journal of Medicine and Oncology","EURASIAN J MED ONCOL","KARE PUBL","N/A","2587-196X","MEDICINE, GENERAL & INTERNAL","ESCI","209","0.7","Q3","0.15","81.29"%,
"DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT","DEUT MED WOCHENSCHR","GEORG THIEME VERLAG KG","0012-0472","1439-4413","MEDICINE, GENERAL & INTERNAL","SCIE","2,120","0.7","Q3","0.12","8.21"%,
"Ibnosina Journal of Medicine and Biomedical Sciences","IBNOSINA J MED BIOME","THIEME MEDICAL PUBL INC","1947-489X","1947-489X","MEDICINE, GENERAL & INTERNAL","ESCI","128","0.7","Q3","0.12","97.06"%,
"Current Issues in Pharmacy and Medical Sciences","CURR ISS PHARM MED S","Uniwersytet Medyczny Lublinie","2084-980X","2300-6676","MEDICINE, GENERAL & INTERNAL","ESCI","221","0.7","Q3","0.11","100"%,
"International Medical Case Reports Journal","INT MED CASE REP J","DOVE MEDICAL PRESS LTD","1179-142X","1179-142X","MEDICINE, GENERAL & INTERNAL","ESCI","632","0.6","Q3","0.26","99.02"%,
"Journal of Pioneering Medical Sciences","J PIONEER MED SCI","JPMS PUBL","2309-7981","2309-7981","MEDICINE, GENERAL & INTERNAL","ESCI","67","0.6","Q3","0.25","39.62"%,
"MEDICINA DELLO SPORT","MED SPORT","EDIZIONI MINERVA MEDICA","0025-7826","1827-1863","MEDICINE, GENERAL & INTERNAL","SCIE","314","0.6","Q3","0.21","0"%,
"SAGE Open Medical Case Reports","SAGE OPEN MED CASE R","SAGE PUBLICATIONS INC","2050-313X","2050-313X","MEDICINE, GENERAL & INTERNAL","ESCI","1,133","0.6","Q3","0.21","96.53"%,
"Clinical Medicine Insights-Case Reports","CLIN MED INSIGHT-CAS","SAGE PUBLICATIONS LTD","1179-5476","1179-5476","MEDICINE, GENERAL & INTERNAL","ESCI","292","0.6","Q3","0.2","97.84"%,
"Journal of Community Hospital Internal Medicine Perspectives","J COMM HOSP INT MED","DIGITAL COMMONS BEPRESS","2000-9666","2000-9666","MEDICINE, GENERAL & INTERNAL","ESCI","1,000","0.6","Q3","0.2","99.22"%,
"Clinical Case Reports","CLIN CASE REP","WILEY","2050-0904","2050-0904","MEDICINE, GENERAL & INTERNAL","ESCI","4,331","0.6","Q3","0.19","87.77"%,
"Reports","REPORTS-BASEL","MDPI","N/A","2571-841X","MEDICINE, GENERAL & INTERNAL","ESCI","115","0.6","Q3","0.19","100"%,
"Innere Medizin","INNERE MED","SPRINGER MEDIZIN VERLAG GmBH","2731-7080","2731-7099","MEDICINE, GENERAL & INTERNAL","SCIE","580","0.6","Q3","0.18","18.31"%,
"Archive of Clinical Cases","ARCH CLIN CASES","GRIGORE T POPA UNIV MEDICINE AND PHARMACY IASI","N/A","2360-6975","MEDICINE, GENERAL & INTERNAL","ESCI","81","0.6","Q3","0.17","100"%,
"Dubai Medical Journal","DUBAI MED J","KNOWLEDGE E","N/A","2571-726X","MEDICINE, GENERAL & INTERNAL","ESCI","151","0.6","Q3","0.16","99.12"%,
"Laeknabladid","LAEKNABLADID","LAEKNAFELAG ISLANDS-ICELANDIC MEDICAL ASSOC","0023-7213","1670-4959","MEDICINE, GENERAL & INTERNAL","SCIE","277","0.6","Q3","0.12","74.42"%,
"MEDICINA-BUENOS AIRES","MEDICINA-BUENOS AIRE","MEDICINA (BUENOS AIRES)","0025-7680","1669-9106","MEDICINE, GENERAL & INTERNAL","SCIE","897","0.6","Q3","0.12","0"%,
"NATIONAL MEDICAL JOURNAL OF INDIA","NATL MED J INDIA","SCIENTIFIC SCHOLAR LLC","2583-150X","0970-258X","MEDICINE, GENERAL & INTERNAL","SCIE","862","0.6","Q3","0.11","66.9"%,
"Alexandria Journal of Medicine","ALEX J MED","TAYLOR & FRANCIS LTD","2090-5068","2090-5076","MEDICINE, GENERAL & INTERNAL","ESCI","1,063","0.5","Q3","0.24","98.65"%,
"Acta Medica Lituanica","ACTA MED LITUANICA","VILNIUS UNIV PRESS","1392-0138","2029-4174","MEDICINE, GENERAL & INTERNAL","ESCI","230","0.5","Q3","0.2","97.65"%,
"BMJ Case Reports","BMJ CASE REP","BMJ PUBLISHING GROUP","N/A","1757-790X","MEDICINE, GENERAL & INTERNAL","ESCI","12,114","0.5","Q3","0.18","7"%,
"Acta Medica Indonesiana","ACTA MED INDONES","UNIV INDONESIA, FAC MEDICINE","0125-9326","2338-2732","MEDICINE, GENERAL & INTERNAL","ESCI","701","0.5","Q3","0.16","0"%,
"European Journal of Therapeutics","EUR J THER-ISTANBUL","Pera Yayincilik Hizmetleri","2564-7784","2564-7040","MEDICINE, GENERAL & INTERNAL","ESCI","205","0.5","Q3","0.14","99.21"%,
"Medical Studies-Studia Medyczne","MED STUD","TERMEDIA PUBLISHING HOUSE LTD","1899-1874","2300-6722","MEDICINE, GENERAL & INTERNAL","ESCI","185","0.5","Q3","0.13","97.84"%,
"Proceedings of Singapore Healthcare","PROC SINGAP HEALTHC","SAGE PUBLICATIONS INC","2010-1058","2059-2329","MEDICINE, GENERAL & INTERNAL","ESCI","432","0.5","Q3","0.13","96.2"%,
"Journal of Military and Veterans Health","J MIL VETERANS HEALT","AUSTRALASIAN MILITARY MEDICINE ASSOC","1835-1271","1839-2733","MEDICINE, GENERAL & INTERNAL","ESCI","136","0.5","Q3","0.12","0"%,
"Medicina Balear","MED BALEAR","REIAL ACAD MEDICINA ILLES BALEARS","1579-5853","2255-0569","MEDICINE, GENERAL & INTERNAL","ESCI","204","0.5","Q3","0.12","0"%,
"AME Medical Journal","AME MED J","AME PUBLISHING COMPANY","N/A","2520-0518","MEDICINE, GENERAL & INTERNAL","ESCI","222","0.5","Q3","0.09","97.83"%,
"Imaging","IMAGING","AKADEMIAI KIADO ZRT","N/A","2732-0960","MEDICINE, GENERAL & INTERNAL","ESCI","67","0.5","Q3","0.09","100"%,
"Journal of the Korean Medical Association","J KOREAN MED ASSOC","KOREAN MEDICAL ASSOC","1975-8456","2093-5951","MEDICINE, GENERAL & INTERNAL","ESCI","524","0.5","Q3","0.09","100"%,
"British Columbia Medical Journal","B C MED J","BRITISH COLUMBIA MEDICAL ASSOCIATION","0007-0556","0007-0556","MEDICINE, GENERAL & INTERNAL","ESCI","215","0.4","Q3","0.14","0"%,
"Oxford Medical Case Reports","OXF MED CASE REP","OXFORD UNIV PRESS","2053-8855","2053-8855","MEDICINE, GENERAL & INTERNAL","ESCI","567","0.4","Q3","0.14","90.55"%,
"Journal of Health and Allied Sciences NU","J HLTH ALL SCI-INDIA","THIEME MEDICAL PUBL INC","2582-4287","2582-4953","MEDICINE, GENERAL & INTERNAL","ESCI","157","0.4","Q3","0.11","100"%,
"Crescent Journal of Medical and Biological Sciences","CRESCENT J MED BIOL","ARAS PART MEDICAL INT PRESS","2148-9696","2148-9696","MEDICINE, GENERAL & INTERNAL","ESCI","205","0.4","Q3","0.1","16.67"%,
"Hippokratia","HIPPOKRATIA","LITHOGRAPHIA","1108-4189","1108-4189","MEDICINE, GENERAL & INTERNAL","SCIE","1,056","0.4","Q3","0.1","0"%,
"Klimik Journal","KLIMIK J","DOC DESIGN INFORMATICS CO LTD","1301-143X","1309-1484","MEDICINE, GENERAL & INTERNAL","ESCI","177","0.4","Q3","0.1","95.62"%,
"Revista Medica Clinica Las Condes","REV MED CLIN CONDES","ELSEVIER","N/A","0716-8640","MEDICINE, GENERAL & INTERNAL","ESCI","343","0.4","Q3","0.09","98.33"%,
"Journal of Contemporary Medical Sciences","J CONTEMP MED SCI","NABA AL-HAYAT FOUNDATION MEDICAL SCIENCES & HEALTH CARE","2413-0516","2413-0516","MEDICINE, GENERAL & INTERNAL","ESCI","192","0.4","Q3","0.08","79.72"%,
"Romanian Journal of Military Medicine","ROM J MIL MED","CAROL DAVILA UNIV MEDICINE & PHARMACY PUBL","1222-5126","2501-2312","MEDICINE, GENERAL & INTERNAL","ESCI","201","0.4","Q3","0.08","44.83"%,
"Bulletin of Russian State Medical University","B RUSS STATE MED U","PIROGOV RUSSIAN NATL RESEARCH MEDICAL UNIV","2500-1094","2542-1204","MEDICINE, GENERAL & INTERNAL","ESCI","150","0.4","Q3","0.07","83.74"%,
"University of Toronto Medical Journal","UNIV TOR MED J","UNIV TORONTO, MEDICAL SOC","0833-2207","1913-5440","MEDICINE, GENERAL & INTERNAL","ESCI","62","0.4","Q3","0.05","10.26"%,
"Bahrain Medical Bulletin","BAHRAIN MED B","BAHRAIN MEDICAL BULLETIN","1012-8298","1012-8298","MEDICINE, GENERAL & INTERNAL","ESCI","225","0.3","Q4","0.17","0"%,
"Duzce Medical Journal","DUZCE MED J","DUZCE UNIV, FAC MEDICINE","N/A","1307-671X","MEDICINE, GENERAL & INTERNAL","ESCI","129","0.3","Q4","0.1","99.48"%,
"Medical Journal of Indonesia","MED J INDONES","UNIV INDONESIA, FAC MEDICINE","0853-1773","2252-8083","MEDICINE, GENERAL & INTERNAL","ESCI","293","0.3","Q4","0.1","98.28"%,
"REVISTA MEDICA DE CHILE","REV MED CHILE","SOC MEDICA SANTIAGO","0034-9887","0717-6163","MEDICINE, GENERAL & INTERNAL","SCIE","2,105","0.3","Q4","0.1","60.94"%,
"International Journal of Noncommunicable Diseases","INT J NONCOMMUN DIS","WOLTERS KLUWER MEDKNOW PUBLICATIONS","2468-8827","2468-8835","MEDICINE, GENERAL & INTERNAL","ESCI","157","0.3","Q4","0.09","100"%,
"Konuralp Tip Dergisi","KONURALP TIP DERG","DUZCE UNIV, FAC MEDICINE","1309-3878","1309-3878","MEDICINE, GENERAL & INTERNAL","ESCI","170","0.3","Q4","0.09","97.21"%,
"Marmara Medical Journal","MARMARA MED J","MARMARA UNIV, FAC MEDICINE","1309-9469","1309-9469","MEDICINE, GENERAL & INTERNAL","ESCI","138","0.3","Q4","0.09","98.28"%,
"Acta Facultatis Medicae Naissensis","ACTA FAC MEDICAE NAI","UNIV NIS, FAC MEDICINE","0351-6083","2217-2521","MEDICINE, GENERAL & INTERNAL","ESCI","157","0.3","Q4","0.08","100"%,
"Galician Medical Journal","GALICIAN MED J","IVANO-FRANKIVSK NATL MEDICAL UNIV","2306-4285","2414-1518","MEDICINE, GENERAL & INTERNAL","ESCI","44","0.3","Q4","0.08","98.84"%,
"Sudan Journal of Medical Sciences","SUDAN J MED SCI","KNOWLEDGE E","N/A","1858-5051","MEDICINE, GENERAL & INTERNAL","ESCI","177","0.3","Q4","0.08","97.78"%,
"Journal of Medical and Biomedical Science","J MED BIOMED SCI","UNIV DEVELOPMENT STUDIES","2026-6294","2026-6294","MEDICINE, GENERAL & INTERNAL","ESCI","77","0.3","Q4","0.07","0"%,
"TERAPEVTICHESKII ARKHIV","TERAPEVT ARKH","CJSC CONSILIUM MEDICUM","0040-3660","2309-5342","MEDICINE, GENERAL & INTERNAL","SCIE","644","0.3","Q4","0.07","97.71"%,
